Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_256.jpg;2.993327;1;0;5.011333;126.506;105.4151;0.03289555;51.87033;1.120398
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_306.jpg;2.236161;1;0;5.011976;126.6312;105.5707;-0.005638561;52.26839;1.115224
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_356.jpg;4.492328;1;0;5.012985;126.8164;105.8077;0.01497009;52.77684;1.12392
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_406.jpg;6.736436;1;0;5.00912;126.9378;105.967;0.01086627;53.17331;1.126421
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_456.jpg;8.993633;1;0;5.011028;127.1168;106.2081;0.007093952;53.97635;1.10524
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_506.jpg;11.24283;1;0;5.010644;127.2334;106.3709;0.009471444;54.70637;1.099691
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_556.jpg;13.49508;1;0;5.009863;127.4029;106.6186;0.01143072;56.11126;1.129305
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_606.jpg;15;1;0;5.009221;127.5122;106.7861;0.0137417;57.22719;1.162352
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_656.jpg;15;1;0;5.009514;127.671;107.0405;0.01190905;59.0481;1.179101
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_706.jpg;15;1;0;5.010117;127.7729;107.2121;-0.00299888;60.32578;1.167052
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_756.jpg;15;1;0;5.00815;127.919;107.4742;0.006199144;62.27644;1.158539
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_806.jpg;15;1;0;5.008314;128.0114;107.6515;0.01197778;63.58788;1.165166
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_856.jpg;15;1;0;5.009233;128.1425;107.9211;0.009642147;65.56296;1.18313
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_907.jpg;15;1;0;5.010134;128.2252;108.103;0.004762963;66.89514;1.182317
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_19_957.jpg;15;1;0;5.013192;128.3404;108.3797;0.00566867;68.89294;1.231089
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_007.jpg;15;1;0;5.002303;128.414;108.5652;-0.002819614;70.11958;1.179171
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_057.jpg;15;1;0;5.010642;128.515;108.8479;0.01186172;72.15448;1.145399
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_107.jpg;15;1;0;5.008546;128.5756;109.0383;0.008299467;73.52535;1.177604
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_157.jpg;15;1;0;5.007961;128.6596;109.3261;0.01116308;75.51949;1.178802
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_207.jpg;15;1;0;5.010216;128.7101;109.5194;0.005541991;76.87268;1.17455
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_257.jpg;15;1;0;5.012818;128.7758;109.8118;0.005421022;78.88824;1.233424
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_307.jpg;15;1;0;5.002197;128.8162;110.0072;-0.002578243;80.12083;1.190966
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_357.jpg;15;1;0;5.012644;128.8672;110.3031;0.01376867;82.11961;1.149823
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_408.jpg;15;1;0;5.008502;128.894;110.5011;0.01113111;83.4875;1.179323
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_458.jpg;15;1;0;5.007919;128.9271;110.799;0.01003847;85.48054;1.177524
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_507.jpg;15;1;0;5.010216;128.9433;110.9981;0.001929665;86.83281;1.172516
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_558.jpg;15;1;0;5.012784;128.9575;111.2975;0.003392339;88.84605;1.231799
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_607.jpg;15;1;0;5.002162;128.9635;111.497;-0.002144295;90.07751;1.189003
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_658.jpg;15;1;0;5.010058;128.9625;111.7972;0.01132707;92.09119;1.153863
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_708.jpg;15;1;0;5.008485;128.9547;111.9969;0.006957168;93.45444;1.181662
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_758.jpg;15;1;0;5.012846;128.9338;112.2958;0.005003131;95.4621;1.262991
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_808.jpg;15;1;0;5.002197;128.9166;112.4946;-0.002048323;96.69089;1.229861
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_858.jpg;15;1;0;5.016776;128.8827;112.793;0.01441315;98.65805;1.127227
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_908.jpg;15;1;0;5.008882;128.8515;112.9904;0.01546357;100.0494;1.165395
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_20_958.jpg;15;1;0;5.007429;128.7977;113.285;0.002845161;102.0622;1.188408
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_008.jpg;15;1;0;5.009327;128.7571;113.4808;0.01054561;103.403;1.158591
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_059.jpg;15;1;0;5.008798;128.6861;113.772;0.008062558;105.4701;1.175148
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_108.jpg;15;1;0;5.009715;128.605;114.0607;0.01616095;107.4942;1.201564
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_159.jpg;15;1;0;5.015859;128.5446;114.251;0.002807821;108.8374;1.235528
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_208.jpg;15;1;0;5.002072;128.4822;114.4405;-0.005608893;110.0717;1.191039
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_259.jpg;15;1;0;5.012491;128.3788;114.7225;0.01645932;112.0734;1.149969
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_309.jpg;15;1;0;5.008475;128.264;114.9992;0.00802131;114.1246;1.193174
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_359.jpg;15;1;0;5.007407;128.1832;115.1819;0.003184015;115.4498;1.179917
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_409.jpg;12.72529;1;0;5.008161;128.0542;115.4525;-0.004281702;117.4103;1.156287
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_460.jpg;10.50265;1;0;5.010736;127.9629;115.6307;0.01084805;118.5534;1.157393
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_509.jpg;8.20532;1;0;5.010492;127.8202;115.8947;0.009697721;120.0201;1.140038
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_559.jpg;5.988894;1;0;5.011509;127.7213;116.0687;0.009146958;120.8121;1.130628
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_609.jpg;3.713511;1;0;5.01123;127.569;116.3274;-0.0002099483;121.7027;1.101696
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_660.jpg;1.486548;1;0;5.012488;127.4651;116.4989;0.009965513;122.0913;1.076732
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_709.jpg;0;1;0;5.011605;127.3071;116.7552;0.03290294;122.3893;1.025738
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_760.jpg;0;1;0;5.011636;127.2006;116.9256;0.06220567;122.4774;0.9907007
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_809.jpg;0;1;0;5.011077;127.0397;117.1811;0.1354631;122.5306;0.9319037
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_860.jpg;0;1;0;5.0195;126.9316;117.3516;0.2177785;122.5504;0.8921497
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_909.jpg;0;1;0;5.005897;126.7691;117.6077;0.3612688;122.5615;0.8068521
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_21_960.jpg;0;1;0;5.006024;126.6608;117.7785;0.4619535;122.5601;0.7319408
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_009.jpg;2.255352;1;0;5.016758;126.4977;118.0342;0.6148407;122.6398;0.6084926
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_059.jpg;4.499094;1;0;5.016099;126.3878;118.2041;0.7242848;122.8552;0.5424247
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_109.jpg;6.755572;1;0;5.007523;126.2205;118.4574;0.8875003;123.4519;0.4787589
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_159.jpg;9.007866;1;0;5.007269;126.1074;118.6245;0.9679028;124.0629;0.4511582
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_209.jpg;6.755251;1;0;5.016498;125.9367;118.8725;0.9903806;125.1564;0.3681074
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_259.jpg;4.504084;1;0;5.007987;125.8205;119.0361;1.002803;125.7971;0.3609256
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_309.jpg;2.251607;1;0;5.016246;125.6444;119.2802;1.017812;126.1904;0.381574
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_360.jpg;0;1;0;4.99505;125.5271;119.4425;1.017135;126.3445;0.3770642
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_409.jpg;0;1;0;4.989462;125.3505;119.6859;1.023962;126.4403;0.3526996
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_460.jpg;0;1;0;5.017828;125.2323;119.8481;1.040921;126.4549;0.3356597
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_510.jpg;0;1;0;4.988637;125.0547;120.0914;1.075809;126.4157;0.2980534
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_560.jpg;0;1;0;5.017694;124.9361;120.2538;1.110926;126.3907;0.2638343
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_610.jpg;0;1;0;4.988596;124.7582;120.4976;1.174449;126.327;0.2012796
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_660.jpg;0;1;0;5.015003;124.6396;120.6605;1.230243;126.2969;0.1525613
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_710.jpg;0;1;0;5.000077;124.4615;120.9054;1.33194;126.2739;0.06449261
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_760.jpg;0;1;0;4.985511;124.3433;121.0681;1.387921;126.192;0.007103052
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_810.jpg;0;1;0;5.007781;124.1642;121.3121;1.488238;126.1975;0.003266786
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_860.jpg;0;1;0;5.00397;124.0454;121.4738;1.49674;126.198;0.005776442
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_911.jpg;0;1;0;4.966458;123.8677;121.7152;1.46207;126.2114;0.001924338
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_22_960.jpg;0;1;0;5.01325;123.7487;121.8765;1.453754;126.2311;0.001552153
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_010.jpg;0;1;0;5.0084;123.5698;122.1186;1.455524;126.2607;0.001584395
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_060.jpg;0;1;0;5.003942;123.4503;122.28;1.464342;126.2799;0.00170992
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_110.jpg;0;1;0;5.015237;123.2712;122.5218;1.477021;126.3265;0.001574481
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_160.jpg;0;1;0;5.009315;123.1515;122.6832;1.495024;126.3485;0.001596273
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_210.jpg;0;1;0;5.01959;122.9722;122.9247;1.499786;126.4038;0.0006548019
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_260.jpg;0;1;0;5.031977;122.8528;123.0852;1.478081;126.4577;0.0003254494
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_310.jpg;0;1;0;5.013616;122.6732;123.3263;1.46788;126.5034;0.001416048
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_360.jpg;0;1;0;5.014629;122.5532;123.4871;1.467516;126.5313;0.001299389
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_410.jpg;0;1;0;5.003706;122.3729;123.7285;1.481725;126.544;0.002244708
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_460.jpg;0;1;0;4.99382;122.2528;123.889;1.487082;126.6182;0.001355822
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_511.jpg;0;1;0;5.009288;122.0721;124.1302;1.513472;126.6497;0.001711666
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_561.jpg;-0.7448494;1;0;5.006659;121.9521;124.2901;1.480519;126.6779;0.004071752
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_611.jpg;-3.00151;1;0;4.969758;121.7733;124.5296;1.389532;126.5758;0.001958732
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_661.jpg;-5.251508;1;0;5.013443;121.6547;124.6905;1.349023;126.3307;359.9923
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_711.jpg;-7.511902;1;0;5.007336;121.4792;124.9339;1.304095;125.6531;359.9234
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_761.jpg;-6.754103;1;0;5.002655;121.3641;125.0977;1.279984;125.0651;359.8399
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_811.jpg;-4.504781;1;0;5.003128;121.1934;125.3422;1.162235;124.4153;359.7544
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_861.jpg;-2.254504;1;0;5.052469;121.0809;125.5055;1.066332;124.0879;359.71
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_912.jpg;-0.003561974;1;0;5.009257;120.9127;125.7524;0.9709414;123.7423;359.6353
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_23_961.jpg;0;1;0;5.00783;120.8006;125.9178;0.9287753;123.6597;359.5844
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_011.jpg;0;1;0;5.023755;120.6329;126.1662;0.884983;123.6384;359.5205
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_061.jpg;0;1;0;5.013814;120.5206;126.3321;0.8623491;123.6328;359.5107
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_111.jpg;0;1;0;5.016157;120.3527;126.5811;0.8427296;123.6742;359.5123
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_161.jpg;0;1;0;5.00164;120.2405;126.7477;0.853113;123.6816;359.5234
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_211.jpg;0;1;0;5.012894;120.0724;126.9972;0.8790963;123.7546;359.5582
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_261.jpg;0;1;0;5.004674;119.9599;127.1641;0.9221066;123.7715;359.5912
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_311.jpg;0;1;0;5.015992;119.7909;127.4143;0.9954723;123.8247;359.6578
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_361.jpg;0;1;0;5.004944;119.6779;127.5815;1.063004;123.8459;359.7097
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_411.jpg;0;1;0;5.016391;119.5083;127.832;1.167202;123.8988;359.7998
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_461.jpg;0;1;0;5.005682;119.395;127.9992;1.250176;123.9246;359.8655
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_511.jpg;0;1;0;5.029258;119.225;128.2495;1.370868;123.9933;359.9709
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_561.jpg;0;1;0;5.011578;119.1119;128.4169;1.453941;124.0061;0.004359384
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_611.jpg;0;1;0;5.018093;118.9433;128.6675;1.522841;124.0056;0.00744895
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_661.jpg;0;1;0;5.013806;118.8316;128.8329;1.432115;124.0344;0.002316264
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_711.jpg;-2.258281;1;0;5.005124;118.665;129.0793;1.298176;123.9718;0.002167274
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_761.jpg;-4.507237;1;0;5.010901;118.5538;129.2451;1.245088;123.7813;0.001644356
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_811.jpg;-6.76098;1;0;5.016243;118.3893;129.4955;1.184813;123.2212;359.9564
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_862.jpg;-4.507699;1;0;5.023812;118.2808;129.6634;1.154973;122.7817;359.9005
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_914.jpg;-2.25563;1;0;5.014946;118.119;129.9164;1.128172;122.2545;359.8013
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_24_962.jpg;-0.001083612;1;0;5.019266;118.0114;130.0853;1.120691;122.0561;359.7395
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_011.jpg;0;1;0;5.002525;117.8497;130.3391;1.115719;121.9386;359.6841
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_062.jpg;0;1;0;5.007124;117.7423;130.5077;1.088189;121.9476;359.6785
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_112.jpg;0;1;0;4.989006;117.5817;130.7609;1.041842;121.9909;359.6953
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_162.jpg;0;1;0;5.015158;117.4747;130.9303;1.033896;122.0093;359.7065
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_212.jpg;0;1;0;4.998912;117.3138;131.1847;1.04294;122.052;359.7371
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_262.jpg;-1.501468;1;0;5.015316;117.2067;131.3546;1.066293;122.0364;359.7575
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_312.jpg;-3.759073;1;0;4.998984;117.047;131.6105;1.11303;121.8385;359.7764
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_362.jpg;-6.01421;1;0;5.015083;116.942;131.782;1.152837;121.5181;359.7636
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_412.jpg;-8.25894;1;0;5.000049;116.787;132.0406;1.192567;120.7645;359.7227
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_462.jpg;-10.50629;1;0;4.998084;116.6861;132.2127;1.137908;120.0176;359.7253
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_512.jpg;-12.7616;1;0;5.001163;116.5414;132.4745;1.053326;118.5966;359.6086
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_562.jpg;-11.99677;1;0;5.000675;116.4484;132.6504;0.9439068;117.4136;359.5223
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_612.jpg;-9.75086;1;0;5.004395;116.315;132.9144;0.7076542;115.7006;359.3807
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_662.jpg;-7.502665;1;0;5.010175;116.23;133.0922;0.5248801;114.7598;359.2434
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_712.jpg;-5.251583;1;0;5.011252;116.1067;133.3606;0.237208;113.6415;359.0204
/home/josh/Programming/Code/RoboticsND_Main/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_05_30_10_20_25_762.jpg;-2.998924;1;0;5.011216;116.0268;133.5404;0.03994877;113.0899;358.8802
